timestamp_iso,trial_index,brand,brand_path,target,prime_time_s,isi_s,target_time_s,cooldown_s,resp_window_s,resp_key,rt_ms_from_target,rt_ms_from_window_open
2025-11-13T07:12:31.344,19,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ბალიში,0.16,0.54,0.16,0.0,1.5,left,596.86,596.86
2025-11-13T07:12:33.324,20,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მოგონებები,0.16,0.54,0.16,0.0,1.5,right,714.13,714.13
2025-11-13T07:12:35.356,21,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სელფი,0.16,0.54,0.16,0.0,1.5,left,746.33,746.33
2025-11-13T07:12:37.370,22,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,გაზიარება,0.16,0.54,0.16,0.0,1.5,right,748.3,748.3
2025-11-13T07:12:39.435,23,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მოგზაურობა,0.16,0.54,0.16,0.0,1.5,right,795.57,795.57
2025-11-13T07:12:41.484,24,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სანთელი,0.16,0.54,0.16,0.0,1.5,left,780.11,780.11
2025-11-13T07:12:43.383,25,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ცისარტყელა,0.16,0.54,0.16,0.0,1.5,left,630.36,630.36
2025-11-13T07:12:45.448,26,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,პროფესიონალები,0.16,0.54,0.16,0.0,1.5,right,796.15,796.15
2025-11-13T07:12:47.345,27,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,631.02,631.02
2025-11-13T07:12:49.326,28,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მთები,0.16,0.54,0.16,0.0,1.5,left,715.22,715.22
2025-11-13T07:12:51.576,29,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,უნარები,0.16,0.54,0.16,0.0,1.5,left,996.7,996.7
2025-11-13T07:12:53.424,30,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ვიოლინო,0.16,0.54,0.16,0.0,1.5,left,579.86,579.86
2025-11-13T07:12:55.438,31,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,კარიერა,0.16,0.54,0.16,0.0,1.5,right,727.45,727.45
2025-11-13T07:12:57.437,32,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,729.45,729.45
2025-11-13T07:12:59.601,33,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინფლუენსერი,0.16,0.54,0.16,0.0,1.5,left,896.6,896.6
2025-11-13T07:13:01.600,34,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,რეზიუმე,0.16,0.54,0.16,0.0,1.5,right,714.66,714.66
2025-11-13T07:13:03.515,35,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სამსახური,0.16,0.54,0.16,0.0,1.5,right,629.39,629.39
2025-11-13T07:13:05.395,36,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,კარიერა,0.16,0.54,0.16,0.0,1.5,right,598.36,598.36
2025-11-13T07:13:07.261,37,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,579.08,579.08
2025-11-13T07:13:09.243,38,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სთორი,0.16,0.54,0.16,0.0,1.5,right,713.54,713.54
2025-11-13T07:13:11.274,39,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სანთელი,0.16,0.54,0.16,0.0,1.5,left,748.18,748.18
2025-11-13T07:13:13.324,40,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,781.19,781.19
2025-11-13T07:13:15.304,41,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,კარიერა,0.16,0.54,0.16,0.0,1.5,left,714.92,714.92
2025-11-13T07:13:17.387,42,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ნეთვორქინგი,0.16,0.54,0.16,0.0,1.5,left,846.49,846.49
2025-11-13T07:13:19.551,43,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინფლუენსერი,0.16,0.54,0.16,0.0,1.5,left,880.09,880.09
2025-11-13T07:13:21.450,44,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,პეპელა,0.16,0.54,0.16,0.0,1.5,left,614.24,614.24
2025-11-13T07:13:23.430,45,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ვიოლინო,0.16,0.54,0.16,0.0,1.5,left,697.28,697.28
2025-11-13T07:13:25.761,46,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,გართობა,0.16,0.54,0.16,0.0,1.5,right,1047.96,1047.96
2025-11-13T07:13:27.810,47,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ლურჯი,0.16,0.54,0.16,0.0,1.5,left,777.81,777.81
2025-11-13T07:13:30.192,48,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინდუსტრია,0.16,0.54,0.16,0.0,1.5,right,1076.78,1076.78
2025-11-13T07:13:32.389,49,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინსპირაცია,0.16,0.54,0.16,0.0,1.5,right,928.55,928.55
2025-11-13T07:13:34.537,50,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ნეთვორქინგი,0.16,0.54,0.16,0.0,1.5,right,882.03,882.03
2025-11-13T07:13:36.552,51,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ბალიში,0.16,0.54,0.16,0.0,1.5,left,727.85,727.85
2025-11-13T07:13:38.684,52,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ბურთი,0.16,0.54,0.16,0.0,1.5,left,845.36,845.36
2025-11-13T07:13:41.097,53,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,შესაძლებლობა,0.16,0.54,0.16,0.0,1.5,right,1145.69,1145.69
2025-11-13T07:13:42.947,54,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ბალიში,0.16,0.54,0.16,0.0,1.5,left,594.17,594.17
2025-11-13T07:13:45.194,55,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სამსახური,0.16,0.54,0.16,0.0,1.5,left,978.98,978.98
2025-11-13T07:13:47.243,56,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,რეზიუმე,0.16,0.54,0.16,0.0,1.5,right,765.21,765.21
2025-11-13T07:13:49.624,57,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ვიოლინო,0.16,0.54,0.16,0.0,1.5,left,1096.64,1096.64
2025-11-13T07:13:51.641,58,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ლურჯი,0.16,0.54,0.16,0.0,1.5,left,745.69,745.69
2025-11-13T07:13:54.270,59,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ფოტოები,0.16,0.54,0.16,0.0,1.5,right,1363.57,1363.57
2025-11-13T07:13:56.302,60,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,პროფესიონალები,0.16,0.54,0.16,0.0,1.5,left,764.19,764.19
2025-11-13T07:13:58.469,61,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინდუსტრია,0.16,0.54,0.16,0.0,1.5,right,880.23,880.23
2025-11-13T07:14:00.533,62,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სთორი,0.16,0.54,0.16,0.0,1.5,left,780.49,780.49
2025-11-13T07:14:02.629,63,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,დასაქმება,0.16,0.54,0.16,0.0,1.5,right,815.0,815.0
2025-11-13T07:14:04.628,64,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,პეპელა,0.16,0.54,0.16,0.0,1.5,left,713.95,713.95
2025-11-13T07:14:06.943,65,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,მოგზაურობა,0.16,0.54,0.16,0.0,1.5,right,1028.97,1028.97
2025-11-13T07:14:08.991,66,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ნეთვორქინგი,0.16,0.54,0.16,0.0,1.5,left,796.38,796.38
2025-11-13T07:14:11.372,67,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,აგური,0.16,0.54,0.16,0.0,1.5,left,1110.96,1110.96
2025-11-13T07:14:13.470,68,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სანთელი,0.16,0.54,0.16,0.0,1.5,left,813.84,813.84
2025-11-13T07:14:15.701,69,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინსპირაცია,0.16,0.54,0.16,0.0,1.5,left,948.95,948.95
2025-11-13T07:14:17.917,70,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სელფი,0.16,0.54,0.16,0.0,1.5,left,928.95,928.95
2025-11-13T07:14:20.232,71,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ფოტოები,0.16,0.54,0.16,0.0,1.5,right,1030.0,1030.0
2025-11-13T07:14:22.395,72,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სელფი,0.16,0.54,0.16,0.0,1.5,right,897.3,897.3
2025-11-13T07:14:24.959,73,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინდუსტრია,0.16,0.54,0.16,0.0,1.5,left,1312.41,1312.41
2025-11-13T07:14:27.175,74,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,აგური,0.16,0.54,0.16,0.0,1.5,left,963.02,963.02
2025-11-13T07:14:29.140,75,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ცისარტყელა,0.16,0.54,0.16,0.0,1.5,left,680.41,680.41
2025-11-13T07:14:31.237,76,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ესთეტიური,0.16,0.54,0.16,0.0,1.5,right,828.3,828.3
2025-11-13T07:14:33.287,77,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ვიოლინო,0.16,0.54,0.16,0.0,1.5,left,779.52,779.52
2025-11-13T07:14:35.850,78,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინსპირაცია,0.16,0.54,0.16,0.0,1.5,right,1278.32,1278.32
2025-11-13T07:14:38.182,79,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,კარიერა,0.16,0.54,0.16,0.0,1.5,right,1064.77,1064.77
2025-11-13T07:14:40.264,80,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ნეთვორქინგი,0.16,0.54,0.16,0.0,1.5,left,830.57,830.57
2025-11-13T07:14:42.362,81,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მოგზაურობა,0.16,0.54,0.16,0.0,1.5,right,834.61,834.61
2025-11-13T07:14:44.328,82,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ნეთვორქინგი,0.16,0.54,0.16,0.0,1.5,right,680.15,680.15
2025-11-13T07:14:46.491,83,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ცისარტყელა,0.16,0.54,0.16,0.0,1.5,left,896.79,896.79
2025-11-13T07:14:48.706,84,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,წიგნი,0.16,0.54,0.16,0.0,1.5,left,929.33,929.33
2025-11-13T07:14:51.039,85,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სამსახური,0.16,0.54,0.16,0.0,1.5,left,1061.92,1061.92
2025-11-13T07:14:53.669,86,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინფლუენსერი,0.16,0.54,0.16,0.0,1.5,right,1362.49,1362.49
2025-11-13T07:14:55.999,87,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინფლუენსერი,0.16,0.54,0.16,0.0,1.5,left,1050.22,1050.22
2025-11-13T07:14:58.098,88,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,უნარები,0.16,0.54,0.16,0.0,1.5,left,832.07,832.07
2025-11-13T07:15:00.180,89,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მთები,0.16,0.54,0.16,0.0,1.5,left,831.07,831.07
2025-11-13T07:15:02.295,90,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ბალიში,0.16,0.54,0.16,0.0,1.5,left,848.06,848.06
2025-11-13T07:15:04.577,91,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინფლუენსერი,0.16,0.54,0.16,0.0,1.5,left,996.78,996.78
2025-11-13T07:15:06.641,92,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ლურჯი,0.16,0.54,0.16,0.0,1.5,right,778.72,778.72
2025-11-13T07:15:09.106,93,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,გართობა,0.16,0.54,0.16,0.0,1.5,left,1197.52,1197.52
2025-11-13T07:15:11.354,94,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,რეზიუმე,0.16,0.54,0.16,0.0,1.5,left,980.42,980.42
2025-11-13T07:15:14.120,95,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,შესაძლებლობა,0.16,0.54,0.16,0.0,1.5,,,
2025-11-13T07:15:16.049,96,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ესთეტიური,0.16,0.54,0.16,0.0,1.5,right,666.22,666.22
2025-11-13T07:15:18.047,97,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,რეზიუმე,0.16,0.54,0.16,0.0,1.5,left,731.45,731.45
2025-11-13T07:15:20.096,98,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სელფი,0.16,0.54,0.16,0.0,1.5,left,796.78,796.78
2025-11-13T07:15:22.494,99,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ესთეტიური,0.16,0.54,0.16,0.0,1.5,left,1112.94,1112.94
2025-11-13T07:15:58.611,100,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,პეპელა,0.16,0.54,0.16,0.0,1.5,left,527.47,527.47
2025-11-13T07:16:00.644,101,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სელფი,0.16,0.54,0.16,0.0,1.5,left,741.67,741.67
2025-11-13T07:16:02.491,102,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ბალიში,0.16,0.54,0.16,0.0,1.5,left,563.0,563.0
2025-11-13T07:16:04.640,103,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სანთელი,0.16,0.54,0.16,0.0,1.5,left,881.27,881.27
2025-11-13T07:16:06.804,104,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მოგზაურობა,0.16,0.54,0.16,0.0,1.5,right,895.41,895.41
2025-11-13T07:16:08.904,105,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ცისარტყელა,0.16,0.54,0.16,0.0,1.5,left,795.26,795.26
2025-11-13T07:16:11.667,106,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ბალიში,0.16,0.54,0.16,0.0,1.5,,,
2025-11-13T07:16:13.815,107,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,მოგონებები,0.16,0.54,0.16,0.0,1.5,right,880.12,880.12
2025-11-13T07:16:15.863,108,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,შესაძლებლობა,0.16,0.54,0.16,0.0,1.5,right,762.87,762.87
2025-11-13T07:16:18.044,109,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,რეზიუმე,0.16,0.54,0.16,0.0,1.5,left,913.75,913.75
2025-11-13T07:16:20.310,110,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,კარიერა,0.16,0.54,0.16,0.0,1.5,left,995.61,995.61
2025-11-13T07:16:22.491,111,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ინდუსტრია,0.16,0.54,0.16,0.0,1.5,right,895.9,895.9
2025-11-13T07:16:24.522,112,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სამსახური,0.16,0.54,0.16,0.0,1.5,left,763.21,763.21
2025-11-13T07:16:26.454,113,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ვიოლინო,0.16,0.54,0.16,0.0,1.5,left,661.85,661.85
2025-11-13T07:16:28.404,114,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,კარიერა,0.16,0.54,0.16,0.0,1.5,left,679.8,679.8
2025-11-13T07:16:30.434,115,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,სთორი,0.16,0.54,0.16,0.0,1.5,left,747.36,747.36
2025-11-13T07:16:32.514,116,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ინფლუენსერი,0.16,0.54,0.16,0.0,1.5,right,814.22,814.22
2025-11-13T07:16:34.547,117,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,წიგნი,0.16,0.54,0.16,0.0,1.5,left,778.9,778.9
2025-11-13T07:16:36.728,118,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,ლურჯი,0.16,0.54,0.16,0.0,1.5,left,910.92,910.92
2025-11-13T07:16:39.360,119,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,ოკეანე,0.16,0.54,0.16,0.0,1.5,left,1344.85,1344.85
2025-11-13T07:16:41.374,120,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,დასაქმება,0.16,0.54,0.16,0.0,1.5,right,729.75,729.75
2025-11-13T07:16:43.622,121,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სთორი,0.16,0.54,0.16,0.0,1.5,right,981.27,981.27
2025-11-13T07:16:45.672,122,instagram,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/instagram.png,სამსახური,0.16,0.54,0.16,0.0,1.5,left,778.77,778.77
2025-11-13T07:16:48.035,123,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,უნარები,0.16,0.54,0.16,0.0,1.5,left,1080.52,1080.52
2025-11-13T07:16:49.917,124,linkedin,C:\Users\Nadira\Documents\Experiments\visual-evoked-potentials\psychopy_experiments\media/logos/linkedin.png,უნარები,0.16,0.54,0.16,0.0,1.5,right,599.8,599.8
